cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
0,2,35.8970202000041,128.60609735001313,72403,SPLY_LS,9.637130757047583,11,13,100,37.12687150068664,1.7033538672142368,1.712662559890486,1.6656950397113943,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.868892426644523,1.547126436781609,2.466666666666667,1.811015485639508,4.87159439023195,5.531159012045702,4.383948511404089,0.0239733595740509,0.0272191100562275,0.02157362982204505,1.8008,2.18,1.0922675718672559
1,1,35.8959196,128.6054125,412753,PIPE_LM,8.810661620813947,9,32,150,62.169894345198465,1.3610677618069815,1.7443121149897332,1.5331931677344128,1.0,1.0,1.0,1.2,1.2,1.153358654391066,11.428571428571429,20.0,10.588248525892398,1.942857142857143,3.3000000000000003,2.1713175099348176,2.4422683057103893,6.92449756549201,3.8893464741413166,0.0120185244458161,0.0340757987446644,0.019139668466573074,0.1104,0.7017,0.24585588531740707
2,2,35.89528420000018,128.6077783999988,106502,SPLY_LS,5.8340883941393935,12,13,200,41.07061007110785,1.651663244353183,1.7326488706365502,1.650564922916073,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.5598013138065,1.547126436781609,3.9746031746031742,1.8916203530947073,3.3578020808795683,7.20555947339757,3.4742943980723946,0.0165239119301124,0.0354589184465631,0.01709717644763412,0.9909,1.1077,0.5468556475632309
3,1,35.89563549999999,128.6073607,177280,SPLY_LS,8.972170758695556,14,25,80,28.027108895449985,1.345407255304586,1.7526899383983574,1.6315514810770284,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,9.523809523809524,8.201215811846856,1.692857142857143,2.1333333333333337,1.7183562597108528,2.320312342621326,4.713270230306805,3.3719751704806167,0.0114183730536566,0.0231942384668513,0.016593658412693585,0.4893,1.6238,0.7302499876911052
4,1,35.8966487,128.6079187,37913,SPLY_LS,4.007111803060215,11,13,100,38.255725959122614,1.7194524298425735,1.7326488706365502,1.6980790987441754,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.899674378133551,1.547126436781609,2.466666666666667,1.8159273039931443,7.60365458680131,8.62911838142102,5.765265831731186,0.0374179644043785,0.0424643230108919,0.02837116142124069,3.3306,4.0231,1.7918940356084299
5,3,35.895701200000055,128.60878885000037,72370,SPLY_LS,4.20604401435844,11,13,80,21.27559397725689,1.6132785763175908,1.7526899383983574,1.5950666426515274,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.523331205125766,1.547126436781609,2.2285714285714286,1.685151050370441,5.517236807837452,7.6332273718033425,4.962503127294081,0.0271505981932084,0.0375634935580128,0.024420726014570484,2.3491,3.447,1.82871357539736
6,2,35.89651849999999,128.6077883,211434,PIPE_LM,5.293962978391968,16,80,200,57.44337638210298,1.7326488706365502,1.7326488706365502,1.6647245213662583,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,15.873015873015872,8.389843153709103,2.1333333333333337,3.9746031746031742,2.0424323643039037,4.263446430063447,8.837926571575123,4.99287065353924,0.0209806330546637,0.0434918785550497,0.02457016612959923,0.1109,4.3744,1.0309439192205778
7,5,35.89750790000543,128.60667655001404,245417,SPLY_LS,8.702197133247934,15,13,200,42.53286446674993,1.584476386036961,1.7326488706365502,1.648067129106011,1.0,1.0,1.0,1.0,1.2,1.015038530424101,7.471264367816092,15.873015873015872,8.442589026334836,1.547126436781609,3.9746031746031742,1.9072651797841695,5.305155107852625,8.837926571575123,5.322160613810561,0.0261069335434981,0.0434918785550497,0.026190618488592415,2.2789,3.8918,1.5508685540230576
8,2,35.8968513,128.6079403,245352,SPLY_LS,6.871099597730657,7,13,25,16.108653625711664,1.720930869267625,1.7326488706365502,1.6424532638195595,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.969451812365223,1.547126436781609,1.7523809523809524,1.596945181236522,7.505632699420257,7.505632699420257,5.399091219129361,0.036935593795482,0.036935593795482,0.026569197843896497,3.2711,3.2711,2.1166000267593876
9,1,35.8963045,128.6079341,106483,SPLY_LS,7.403923884353063,12,13,40,16.968682518396385,1.676741957563313,1.724928131416838,1.6015149912305817,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.180773780159441,1.547126436781609,2.2285714285714286,1.6180773780159445,3.503470422292657,6.362774822383777,4.391231768470662,0.0172407531216232,0.0313115330396916,0.021609471094232488,1.0462,4.3744,1.715204576923413
10,1,35.8975568,128.6076141,177240,SPLY_LS,5.666065048449452,9,13,80,32.06919043541516,1.6788227241615332,1.792662559890486,1.6802461534678421,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.242263968008396,1.547126436781609,2.1333333333333337,1.7139695852129309,2.3292309787160264,4.8272550863218235,3.3144394900120875,0.0114622621078105,0.023755163642544,0.016310522452323936,0.3587,1.0192,0.5370547472672983
11,3,35.89559415000001,128.60619869999994,177284,SPLY_LS,5.828938326338688,11,20,80,35.173554959448275,1.5760985626283368,1.7408076659822038,1.6240144717676417,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.846153846153848,8.394939703133513,1.7523809523809524,2.1333333333333337,1.824731225842034,3.442673287524383,4.484005209845803,3.2655931061291876,0.0169415673815718,0.0220660138379116,0.01607014695491698,0.8443,1.5225,0.5782068943016792
12,3,35.89707790000007,128.60772650000004,3821,SPLY_LS,5.6253298731266,12,13,200,50.66398047827373,1.7208761122518823,1.7326488706365502,1.6795372459592415,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.382900229027028,1.547126436781609,3.9746031746031742,1.980144303324766,4.254128456852015,8.837926571575123,5.034345814873828,0.0209347788425916,0.0434918785550497,0.024774267472284818,1.4209,2.19,1.0318844078247111
13,1,35.8967631,128.6092371,143046,SPLY_LS,6.6970171243882906,12,13,100,28.851542811241924,1.7051060917180014,1.792662559890486,1.6636403741037402,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.747712584416045,1.547126436781609,2.466666666666667,1.7130735123353518,3.6785222000767286,6.741641884727672,3.807542427215265,0.0181021916726875,0.0331759567968391,0.01873710666144763,1.1127,1.6941,0.8998134918844211
14,1,35.8964225,128.6083507,37916,SPLY_LS,6.041844932900778,9,13,80,22.33888542899671,1.7177549623545518,1.7326488706365502,1.698443543393341,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.110305464122074,1.547126436781609,2.2285714285714286,1.6654591996580939,4.645813050637993,6.252120095220574,4.4368172732627364,0.022862278312842,0.0307669955945852,0.02183379964258952,1.6486,2.5688,1.3716484937957252
15,2,35.89542090000001,128.6069050000001,245383,PIPE_LM,5.47318724401328,15,20,80,25.65901484703736,1.712662559890486,1.724928131416838,1.6426030551521362,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,8.004340316843678,1.7523809523809524,2.1333333333333337,1.694622298139373,2.6874214205211175,5.019872599244182,3.638087027010311,0.0132249351814554,0.0247030440545105,0.017903208164269033,0.3249,1.9245,0.928657515796394
16,1,35.8950317,128.6061481,37963,SPLY_LS,5.38171606447266,9,13,100,32.3686633317097,1.6498562628336757,1.7086105407255303,1.6686417918872738,1.0,1.0,1.0,1.2,1.4,1.183607830534698,7.471264367816092,8.928571428571429,7.638738627794836,1.547126436781609,2.466666666666667,1.7437304426566338,3.595752464583602,6.631724427789186,3.7733551377359573,0.0176948776658391,0.0326350474953719,0.018568869300555485,0.7786,0.8546,0.4797938829252629
17,3,35.8969724,128.60845705000003,177254,SPLY_LS,6.167041978795373,10,13,80,33.03497420446582,1.7267898699520876,1.7326488706365502,1.4781106994714392,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,9.200374502323655,1.547126436781609,2.5777777777777775,1.8451286603208976,5.193945717915468,6.614199620854653,4.583776620598605,0.0255596665751479,0.0325488070442067,0.022556993938796715,1.9456,3.6213,1.6869894977279531
18,1,35.89518539999999,128.6092512,211390,SPLY_LS,4.442489163315757,14,13,150,25.9771221029149,1.7612867898699522,1.7612867898699522,1.5697896349178713,1.0,1.0,1.0,1.0,1.2,1.020007230036081,7.471264367816092,17.857142857142858,9.215765318070305,1.547126436781609,3.3000000000000003,1.7905235458572613,6.709182775103548,6.709182775103548,5.133518595790285,0.0330162238954233,0.0330162238954233,0.025262301685813747,2.7304,2.9175,1.77287949436897
19,1,35.89700590000001,128.6089159,106551,PIPE_LM,5.236785196211685,13,80,80,33.36354844722357,1.792662559890486,1.792662559890486,1.6773637333339904,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,9.846153846153848,7.747292355565211,2.1333333333333337,2.1333333333333337,1.7632949694277567,4.8272550863218235,7.270079832046314,4.832513542657243,0.023755163642544,0.0357764263574915,0.02378104076909339,0.2157,3.4914,1.4222226783059293
20,2,35.895902700000285,128.6082557000034,37933,SPLY_LS,5.866985394145052,13,13,100,31.69020787797456,1.6823819301848049,1.7326488706365502,1.6147155628034802,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.612424405258876,1.547126436781609,2.466666666666667,1.7967000163261488,4.748566115280091,7.305486144531963,4.903266997007982,0.023367931281599,0.035950662591549,0.024129222055626072,1.7641,3.2544,1.5426641179622846
21,1,35.8968395,128.6064995,106537,SPLY_LS,6.28650150549953,10,13,80,20.670821709923093,1.702422997946612,1.735003422313484,1.6796987536918637,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.379146076566373,1.547126436781609,2.1333333333333337,1.6142411918349766,4.213378583863661,5.444645922220506,4.48199610527447,0.0207342466801222,0.0267933748155432,0.022056126933860873,1.4237,2.1352,1.4370856100081415
22,3,35.897150700000005,128.6089729,245342,SPLY_LS,5.813972007280722,13,13,80,27.84877309353473,1.6807392197125255,1.792662559890486,1.6615401144832143,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.822463008530019,1.547126436781609,2.1333333333333337,1.710321397163249,5.787590585372166,7.270079832046314,4.628127148878806,0.0284810226501456,0.0357764263574915,0.02277524510599002,2.3722,3.4914,1.4275021595111492
23,1,35.895691299999996,128.6069351,37949,SPLY_LS,5.144392099670557,12,13,80,19.706465392257588,1.7060917180013688,1.724928131416838,1.657375428744285,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.061153683368005,1.547126436781609,2.1333333333333337,1.6391771107143314,3.8578255994080903,5.019872599244182,3.21884446497866,0.0189845526659671,0.0247030440545105,0.015840094554383174,1.2144,1.9245,0.7776361291002447
24,1,35.898369499999994,128.6072313,106546,PIPE_LM,7.3100869834127336,7,100,200,73.73277005261096,1.5126899383983572,1.7431622176591377,1.5629686286177886,1.0,1.0,1.0,1.2,1.2,1.0807990661057671,8.333333333333334,15.873015873015872,10.280843586832251,2.466666666666667,3.9746031746031742,2.3434110890516195,5.386910328443531,8.106810472562733,4.80578540653025,0.026509255071787,0.0398940196760048,0.023649510274805646,0.1458,1.5284,0.5995451504490377
25,1,35.896296099999994,128.6053979,143100,SPLY_LS,4.644819520356702,7,13,150,34.562894140874114,1.5825598904859686,1.6874743326488706,1.5563702186384165,1.0,1.0,1.0,1.2,1.2,1.1714484445956106,7.471264367816092,20.0,9.443204514938568,1.547126436781609,3.3000000000000003,1.8230171454386526,3.3040313353734727,5.684139428941524,3.482174296705584,0.0162593034029396,0.0279719343367926,0.01713595382280297,0.7038,0.8203,0.5118921957063625
26,1,35.897848599999996,128.6067485,177321,SPLY_LS,6.7078336178900475,11,13,50,21.496150430973728,1.584476386036961,1.676741957563313,1.6044911641376463,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.272116040657858,1.547126436781609,2.16986301369863,1.690122751277735,5.476174320057944,7.64130492994326,4.897306483584749,0.0269485276377211,0.0376032436254972,0.02409989007104469,2.3846,3.4629,1.894444329487285
27,1,35.89502590000001,128.6069784,245388,SPLY_LS,2.1888413716785755,12,13,100,30.047509523051392,1.639835728952772,1.7526899383983574,1.674084095945938,1.0,1.0,1.0,1.0,1.4,1.1010053829137663,7.471264367816092,8.928571428571429,7.752680956556881,1.547126436781609,2.466666666666667,1.718646277844948,5.9042779708798365,9.86958741763695,6.005852290556844,0.0290552471085982,0.0485687331615623,0.0295550994144447,2.526,3.2384,1.8208204651368762
28,3,35.89694275000005,128.60730075,3893,SPLY_LS,6.402919531406563,12,13,200,46.38087756481884,1.716331279945243,1.7326488706365502,1.627396074794517,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,9.08318244783632,1.547126436781609,3.9746031746031742,1.9792222421268917,3.841896162161212,9.307766399472284,5.071267410284594,0.0189061631088034,0.045803983840123,0.02495596048938094,1.1921,3.3989,1.3504863699442404
29,3,35.8968908,128.6068308,3891,SPLY_LS,6.284513150081227,11,13,80,21.30152722561296,1.7051060917180014,1.7418480492813142,1.6623414489526465,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.371571983909263,1.547126436781609,2.1333333333333337,1.6197594593422993,3.95902105293438,5.611691309753151,4.463646502450145,0.0194825405525427,0.0276154135198607,0.02196582762088224,1.2738,2.155,1.4509416051553645
30,1,35.89509859999999,128.6053886,439842,PIPE_LM,8.915899799599083,7,150,150,55.78067787202606,1.2153045859000684,1.6926762491444216,1.5477501924773343,1.0,1.0,1.0,1.2,1.4,1.1844781828974515,20.0,20.0,10.718856352833713,3.3000000000000003,3.3000000000000003,2.0843160087397212,5.684139428941524,6.631724427789186,3.8337170954474886,0.0279719343367926,0.0326350474953719,0.018865913512551805,0.1025,0.5163,0.2590798159110693
31,3,35.89744749999999,128.6082208,255636,PIPE_LM,6.101580020383117,11,80,80,34.99080123078598,1.792662559890486,1.792662559890486,1.6470279441928215,1.0,1.0,1.0,1.0,1.2,1.0196229916177553,6.666666666666667,9.523809523809524,7.640578952520634,2.1333333333333337,2.1333333333333337,1.7572585801832123,4.878477913181699,4.947975754304749,3.932201642175625,0.0240072337346628,0.0243492360857213,0.019350560891228323,0.2286,1.8846,0.8450564766105755
32,3,35.898005100000006,128.6067201,245420,SPLY_LS,6.138469990020201,7,13,200,80.40968830807397,1.5825598904859686,1.626858316221766,1.4906148750541064,1.0,1.0,1.0,1.0,1.2,1.0458159537204192,7.471264367816092,25.3968253968254,11.780872919235028,1.547126436781609,3.9746031746031742,2.4212165730615265,3.801342543236208,8.106810472562733,5.516698061984013,0.0187065967223925,0.0398940196760048,0.027147946997926373,1.3523,3.0739,1.1333982085075394
33,1,35.8963482,128.6060171,142922,SPLY_LS,5.279072976897116,8,13,100,53.2413286490849,1.5861738535249827,1.712662559890486,1.640632655217099,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.999608034667943,1.547126436781609,2.466666666666667,1.9810325122428007,2.0001691308513005,5.224924143874059,3.8263370635994,0.0098429323013757,0.0257121129582114,0.018829596006825773,0.2349,1.2574,0.4461012300335937
34,1,35.895043600000015,128.6055463,106515,SPLY_LS,6.29795944200936,8,13,100,29.781790687403756,1.7428336755646818,1.7428336755646818,1.6498965449566814,1.0,1.0,1.0,1.0,1.4,1.1000242631703996,7.471264367816092,9.846153846153848,8.084255391323605,1.547126436781609,2.466666666666667,1.7626350417821037,3.219961427194624,6.631724427789186,3.294521345256713,0.0158455911812961,0.0326350474953719,0.01621250426607551,0.8093,0.8093,0.4491677652071114
35,3,35.89521220000004,128.6068595499996,143082,SPLY_LS,7.491362121082779,16,13,25,16.215623947210222,1.7461190965092404,1.7526899383983574,1.6780014339900327,1.0,1.0,1.0,1.0,1.2,1.0293058194805749,7.471264367816092,9.523809523809524,8.006209299824617,1.547126436781609,1.7523809523809524,1.6006209299824616,7.557183124225611,9.105636524111194,5.088516755069732,0.0371892760134704,0.0448092926169773,0.025040845377535835,3.2384,4.3946,1.8556526063263254
36,1,35.8964534,128.607266,72413,SPLY_LS,4.840211400005399,15,13,100,22.105308548343803,1.6772895277207391,1.712662559890486,1.6736858439679132,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.728322648003757,1.547126436781609,2.466666666666667,1.6457199717754465,2.703735958458386,4.586834392114991,2.779632393753272,0.0133052198383716,0.0225720413853174,0.013678709991279493,0.5786,0.9355,0.4650868362337342
37,1,35.8959163,128.6058311,37966,SPLY_LS,6.009427359824095,13,13,150,55.66157640720021,1.672142368240931,1.747816563997262,1.6236072260213257,1.0,1.0,1.0,1.0,1.2,1.071994642997965,7.471264367816092,12.5,8.153945693368573,1.547126436781609,3.3000000000000003,2.0076012550426587,2.4485362918881486,6.92449756549201,3.775232226656728,0.0120493695191961,0.0340757987446644,0.018578106548989042,0.434,0.9368,0.26479177850759006
38,1,35.8963146,128.6087015,177262,SPLY_LS,5.193336009288228,11,13,40,17.644436599105383,1.6840793976728268,1.6926762491444216,1.6785229469149938,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.058110561243828,1.547126436781609,2.0307692307692307,1.6354487386804089,5.400987355340678,5.400987355340678,4.082670956397845,0.0265785288249992,0.0265785288249992,0.020091027909981556,2.1407,2.1407,1.3067357161112179
39,6,35.8970313666766,128.6070015666571,177315,SPLY_LS,8.703151562308056,11,13,80,21.387955893962605,1.563066392881588,1.7418480492813142,1.632888061688406,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.678037833540766,1.547126436781609,2.1333333333333337,1.6283382529399852,4.015641591510595,7.734889775134789,4.9622401692305,0.0197611730539032,0.038063779327927,0.02441943198479171,1.5159,3.3989,1.8174432223127124
40,2,35.89649879999999,128.6085216,211434,PIPE_LM,6.9906265909559995,15,80,100,36.053725483840246,1.7326488706365502,1.7326488706365502,1.6922128770537908,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,14.22222222222222,8.241979116933981,2.1333333333333337,2.5777777777777775,1.8186032023682916,4.263446430063447,5.893362249312421,4.258674949328286,0.0209806330546637,0.0290015302969788,0.020957152359391898,0.1109,2.4027,1.0374199212556692
41,2,35.89529430000001,128.6093955,3842,SPLY_LS,5.811569205306904,7,13,150,40.239508243583586,1.5411088295687887,1.750444900752909,1.6113438061693,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.625898587695447,1.547126436781609,3.3000000000000003,1.905620143501575,4.588389619964617,6.687350316058249,5.1384517990004435,0.0225796947393268,0.0329087852728384,0.02528657822547108,1.9157,2.6821,1.540959655653981
42,2,35.897228999999996,128.6064352,106545,PIPE_LM,5.966546835046235,15,100,200,84.56691530267913,1.712662559890486,1.7326488706365502,1.6654134453746172,1.0,1.0,1.0,1.0,1.2,1.0139180196437367,8.333333333333334,15.873015873015872,9.796855965664188,2.466666666666667,3.9746031746031742,2.416044906592354,5.207624539356606,8.837926571575123,5.792214200004176,0.0256269807394008,0.0434918785550497,0.028503775688930498,0.174,2.7281,0.7669727847462134
43,2,35.89687670000001,128.6080844,106482,SPLY_LS,7.481712390527071,7,13,25,15.914080461024,1.7187953456536618,1.7326488706365502,1.7236277554549448,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.034130017200201,1.547126436781609,1.7523809523809524,1.60341300172002,6.651401190130229,7.505632699420257,5.453292861724269,0.0327318778266903,0.036935593795482,0.026835926837188162,2.7897,3.2711,2.033644117479438
44,2,35.89785470000001,128.6071543,211428,SPLY_LS,5.165153274925017,14,13,100,33.98970759551842,1.6978781656399726,1.712662559890486,1.654390670115633,1.0,1.0,1.0,1.0,1.2,1.0234984885507317,7.471264367816092,11.428571428571429,8.268383137470261,1.547126436781609,2.466666666666667,1.8046821662894241,6.686964926902226,7.64130492994326,5.079138208549617,0.0329068887535322,0.0376032436254972,0.024994693081183034,2.8569,3.4629,1.5160272127490146
45,2,35.8966676,128.6094023,3816,SPLY_LS,5.903062619947229,11,13,150,48.1894022842442,1.6689664613278576,1.7326488706365502,1.6656141490400647,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.279595494749685,1.547126436781609,3.3000000000000003,1.9410223021214081,4.8410752702500215,6.741641884727672,4.362407016980368,0.0238231734586638,0.0331759567968391,0.021467623050911194,1.8406,1.8406,0.8328312308160671
46,2,35.8976449,128.6077196,211359,SPLY_LS,6.596115170877572,10,13,80,41.35019853313874,1.6807392197125255,1.792662559890486,1.6525057249392607,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.2467443880090965,1.547126436781609,2.1333333333333337,1.7981217174795658,3.4503802007093887,6.498299248698385,3.8502419683870444,0.0169794934867009,0.0319784555178071,0.01894723323853102,1.0104,2.7884,0.690786971884039
47,2,35.898199399999996,128.60719,245422,SPLY_LS,3.4948888806581353,8,13,50,24.98014146398041,1.702422997946612,1.7431622176591377,1.6433297299771312,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.833069433053598,1.547126436781609,2.16986301369863,1.7633610865404905,6.87957437297605,8.465361822042835,5.175437915901857,0.0338547294681337,0.0416584687943638,0.025468588756048776,2.9574,3.8646,1.8821284819026587
