cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
48,2,35.8980786,128.6072778,72433,PIPE_LM,6.055845399360098,12,50,100,32.02145803696247,1.5726488706365505,1.7431622176591377,1.6139387939688694,1.0,1.0,1.0,1.0,1.2,1.012245155387493,10.95890410958904,10.95890410958904,8.708151504366395,2.16986301369863,2.466666666666667,1.8225724148563818,2.467146396596464,8.465361822042835,4.930273538627468,0.012140950774971,0.0416584687943638,0.024262122597262646,0.1888,3.8646,1.5882611310546095
49,2,35.8974142,128.606475,72433,PIPE_LM,4.93649112385757,16,50,200,52.48239634226403,1.5726488706365505,1.7353319644079397,1.6472079875482875,1.0,1.0,1.0,1.0,1.2,1.0190829506322587,10.95890410958904,15.873015873015872,9.27816151354146,2.16986301369863,3.9746031746031742,2.0681559808249377,2.467146396596464,8.837926571575123,5.550422087693305,0.012140950774971,0.0434918785550497,0.02731390461464309,0.1888,3.8918,1.4536013488414212
50,2,35.8982902,128.6070869,245421,SPLY_LS,7.059585413902136,6,13,200,57.42769962022002,1.7428336755646818,1.7431622176591377,1.6259053674448132,1.0,1.0,1.0,1.0,1.2,1.0427731597118142,7.471264367816092,15.873015873015872,9.832821270885123,1.547126436781609,3.9746031746031742,2.1501307315276015,3.76596494560689,8.106810472562733,5.317098306148161,0.0185325017955787,0.0398940196760048,0.02616570661947034,1.1161,2.9574,1.2303105154574259
51,2,35.89799080000001,128.6069095,245413,SPLY_LS,6.531138965699236,11,13,50,22.09854426499106,1.676741957563313,1.7041752224503766,1.6341405774205056,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.349600932960483,1.547126436781609,2.16986301369863,1.6966920101557035,7.64130492994326,8.465361822042835,5.6313905132739706,0.0376032436254972,0.0416584687943638,0.02771235428534681,3.4629,3.8646,2.24805265948696
52,4,35.8980616,128.6070068,211431,SPLY_LS,6.8082770790026865,10,13,50,23.28144808124656,1.6512251882272415,1.7041752224503766,1.6366321251412632,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.461508235567955,1.547126436781609,2.16986301369863,1.7165311040246367,6.759011261870165,8.465361822042835,5.485603873718854,0.0332614323702261,0.0416584687943638,0.0269949309427641,3.0086,3.8646,2.139520331889542
53,2,35.8975337,128.6080701,37897,SPLY_LS,5.920394430948755,8,13,80,36.128941035130154,1.6817248459958931,1.792662559890486,1.7134784791424402,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.338163776825375,1.547126436781609,2.1333333333333337,1.753169624422287,4.947975754304749,6.498299248698385,4.477402791254416,0.0243492360857213,0.0319784555178071,0.0220335230059025,1.8813,2.7884,1.0729438388194752
54,2,35.89746150000001,128.607512,177318,SPLY_LS,6.392464224885433,11,13,80,26.486353320820772,1.7272279260780288,1.7272279260780288,1.653031871577341,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.309307817385926,1.547126436781609,2.1333333333333337,1.6651233520950182,2.064277635048082,4.403006174349795,3.1176590330493963,0.0101584134559533,0.021667413534284,0.015342155984587675,0.1704,1.2514,0.5708775155997495
55,2,35.8964762,128.606353,245405,SPLY_LS,1.9734191045514344,12,13,100,30.704690576499075,1.661902806297057,1.6674332648870636,1.5994610850927224,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.503579923593718,1.547126436781609,2.466666666666667,1.7208460176620164,3.6976607482729897,5.73937808438791,3.8233428713979825,0.0181963734252887,0.0282437665221771,0.018814861437292964,1.1789,2.3819,0.9604009919190746
56,2,35.8969784,128.6055193,439842,PIPE_LM,4.797029650856467,6,150,150,67.7501743894553,1.2153045859000684,1.74217659137577,1.5424059203048486,1.0,1.0,1.0,1.2,1.2,1.0533051911387485,20.0,20.0,12.830652229708074,3.3000000000000003,3.3000000000000003,2.291376960609663,5.684139428941524,5.684139428941524,3.9359859796454226,0.0279719343367926,0.0279719343367926,0.019369183805134044,0.1025,1.3382,0.4974202691376528
57,3,35.8966922,128.6062421,3886,SPLY_LS,3.93734632194298,10,13,100,26.754163670869175,1.6619575633127996,1.7218069815195074,1.6631810374088247,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.333333333333334,7.411802350788369,1.547126436781609,2.466666666666667,1.6762448313799811,4.006991807873767,5.224924143874059,4.38336965475628,0.0197186070361372,0.0257121129582114,0.021570781239538334,1.3611,1.8982,1.2937024009375788
58,2,35.8969911,128.6067829,245407,SPLY_LS,5.592762830744399,7,13,80,23.659718325867516,1.6440520191649557,1.7159479808350444,1.6507263006367734,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.3432526534893245,1.547126436781609,2.1333333333333337,1.64039211436254,4.240823880659102,5.285041437131375,4.3777806084642,0.0208693063579174,0.0260079531641953,0.021543277263282704,1.5261,2.0162,1.3690128138219997
59,2,35.8972341,128.6058311,211406,SPLY_LS,7.265435958309021,9,13,150,34.20060197980552,1.704229979466119,1.712662559890486,1.6085693682950506,1.0,1.0,1.0,1.0,1.2,1.0298046552314308,7.471264367816092,20.0,9.568343798357457,1.547126436781609,3.3000000000000003,1.8313460179143228,3.680808720109577,5.684139428941524,3.8184411616945333,0.0181134437520952,0.0279719343367926,0.01879073987875682,1.1151,1.3426,0.8770416336110145
60,3,35.89656125000015,128.60539054999953,143098,SPLY_LS,5.476311022361517,6,13,150,43.77250153827612,1.7064750171115677,1.7064750171115677,1.5612896199330561,1.0,1.0,1.0,1.2,1.2,1.1656447508341077,7.471264367816092,20.0,10.28542886791853,1.547126436781609,3.3000000000000003,1.9408512865665837,3.9560657493319,5.684139428941524,4.107517937882303,0.0194679973557497,0.0279719343367926,0.02021330114821565,0.8919,0.923,0.688413550967335
61,2,35.89686360000001,128.6085935,72353,SPLY_LS,6.731325527341818,12,13,80,24.64633681951857,1.6846269678302532,1.7267898699520876,1.639749623075461,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,7.877235683737098,1.547126436781609,2.5777777777777775,1.682310291214026,3.359103752072058,5.386914215715863,4.185947317141295,0.0165303175191342,0.0265092742012485,0.020599256045018135,0.9527,2.1316,1.2906991944235906
62,2,35.8967756,128.60808350000002,106482,SPLY_LS,6.813948704654407,11,13,100,19.74526845749773,1.7187953456536618,1.7326488706365502,1.7157574745149649,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.9462810956784224,1.547126436781609,2.466666666666667,1.6365959024668002,6.651401190130229,8.62911838142102,5.821743986905015,0.0327318778266903,0.0424643230108919,0.02864909324675888,2.7897,4.0231,2.1880649223086803
63,1,35.89789849999999,128.6080259,245339,SPLY_LS,5.349374995757087,9,13,100,41.701299882991094,1.6099383983572897,1.7400958247775495,1.5823129093814137,1.0,1.0,1.0,1.0,1.2,1.0254179899260736,7.471264367816092,8.928571428571429,7.48581424104874,1.547126436781609,2.466666666666667,1.8213418879332635,2.3609026740586785,5.465044113526768,3.3656448675939066,0.0116181201041764,0.0268937553348709,0.01656250667567294,0.4361,2.1879,0.4221738926298928
64,3,35.89668320000031,128.60572914999986,106526,SPLY_LS,5.420391388823583,11,13,100,27.566992931980003,1.6344695414099932,1.7326488706365502,1.6731453699422907,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.51860118528555,1.547126436781609,2.466666666666667,1.6866910041237209,2.7730731162052846,6.1557720280711115,3.637842825216961,0.013646431458502,0.0302928619387393,0.017902006435033868,0.6615,2.2777,0.8247907864252805
65,2,35.89697819999999,128.6081873,60219,PIPE_LM,13.542151307294125,9,80,80,32.47904651748016,1.7326488706365502,1.7326488706365502,1.5244170754267052,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,14.22222222222222,9.00496493267876,2.1333333333333337,2.5777777777777775,1.8297014287066986,4.714391569619172,6.651401190130229,4.885985973798727,0.0231997566336744,0.0327318778266903,0.02404418127636218,0.2284,3.6213,1.7804923209124286
66,1,35.8964916,128.6090544,245355,SPLY_LS,6.580515029984172,11,13,100,35.58826198934069,1.6840793976728268,1.7326488706365502,1.6215589219444135,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.442264246662798,1.547126436781609,2.466666666666667,1.8329341446872958,2.1753905194720793,4.829102800657084,3.046557542803299,0.010705205515848,0.0237642563371735,0.014992261996012122,0.265,1.1383,0.4071423290144085
67,2,35.8972472,128.6082531,158133,SPLY_LS,6.816012016940794,14,20,80,37.183099659950685,1.7083367556468172,1.792662559890486,1.6109448721476403,1.0,1.0,1.0,1.0,1.2,1.0121560136902668,9.523809523809524,14.22222222222222,8.418107819825137,1.7523809523809524,2.5777777777777775,1.826589733133065,6.735069139238159,6.735069139238159,4.321347898723046,0.0331436119876479,0.0331436119876479,0.021265569077010996,2.3288,3.6213,1.09325740539857
68,4,35.89591879999999,128.6064294,72429,PIPE_LM,8.684726615040045,12,100,150,46.357733479191715,1.6726899383983571,1.6926762491444216,1.5300734788372232,1.0,1.0,1.0,1.2,1.2,1.0428086279511928,8.333333333333334,12.5,9.619085691004578,2.466666666666667,3.3000000000000003,2.0289051607104645,5.373397331581111,6.92449756549201,3.54058508356283,0.0264427569385772,0.0340757987446644,0.017423396225466816,0.0336,1.4818,0.5117611491051522
69,2,35.89611649999999,128.609198,72226,PIPE_LM,5.295472298227208,8,25,100,35.52262972299101,1.6926762491444216,1.7326488706365502,1.652446347458937,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,8.928571428571429,8.143105410199091,1.692857142857143,2.466666666666667,1.7786066541663916,2.322359457964445,4.79062078275154,3.26142649254089,0.0114284470106159,0.0235748844029594,0.016049642841118306,0.1848,0.9637,0.5071180329955737
70,2,35.8973992,128.6061994,72423,SPLY_LS,6.514516786256944,16,13,200,68.80936806863316,1.7353319644079397,1.7353319644079397,1.583546746976512,1.0,1.0,1.0,1.0,1.2,1.0216258262497298,7.471264367816092,20.0,10.291941715895783,1.547126436781609,3.9746031746031742,2.2729163188263284,4.496480977602523,8.383745907856277,4.701659899967615,0.0221274077148308,0.0412568327998561,0.023137103450735576,1.5375,1.5375,0.7801678774859742
71,2,35.897636,128.606506,177324,SPLY_LS,6.5024891874811335,10,13,50,22.244213743557715,1.7033538672142368,1.7033538672142368,1.644593509824577,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,10.95890410958904,8.342628887639757,1.547126436781609,2.16986301369863,1.7027131941587008,5.33948174062198,8.265704616280983,4.8258420503749715,0.0262758566196877,0.0406759457019495,0.02374821002199771,2.0698,3.8918,1.7692774320134184
72,2,35.89530649999999,128.6067474,72387,SPLY_LS,8.015131344824706,11,13,32,16.97096374613132,1.6905407255304583,1.7526899383983574,1.5702850857803792,1.0,1.0,1.0,1.0,1.2,1.0124269587633847,7.471264367816092,11.428571428571429,8.352875973584506,1.547126436781609,1.942857142857143,1.6352875973584504,4.451543287024737,9.105636524111194,4.4895847912328355,0.021906267092613,0.0448092926169773,0.022093471236896287,1.5787,4.3946,1.6545374786616258
73,2,35.8954223,128.6087186,143128,PIPE_LM,6.877838334737486,14,80,80,32.72785376280875,1.6126762491444215,1.7526899383983574,1.5826446813010553,1.0,1.0,1.0,1.0,1.0,1.0,14.22222222222222,14.285714285714286,9.471095590846247,2.5777777777777775,2.5777777777777775,1.8721672730433723,2.944304663229923,8.255629769484093,4.9501744736760065,0.0144890704629876,0.0406263668771196,0.02436005609368326,0.1369,3.9464,1.5571409866841481
74,4,35.89790810000185,128.6076598500008,72419,SPLY_LS,4.3652000838071885,6,13,80,21.861750976459838,1.6672142368240932,1.712662559890486,1.6191705248706005,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.566686696630758,1.547126436781609,2.1333333333333337,1.6297957320663665,2.4082923550423634,4.592864470143687,3.149128782616827,0.0118513270937812,0.0226017157008005,0.015497020195696503,0.4146,1.4427,0.7328374850887235
75,2,35.895795,128.6089641,106490,SPLY_LS,6.643033063256275,10,13,25,17.86875612568449,1.7440383299110198,1.7526899383983574,1.6376539194183377,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.149539918112744,1.547126436781609,1.7523809523809524,1.6149539918112743,4.595084895076059,7.0651030866215585,3.9690092811205915,0.022612642522914,0.034767725544419,0.019531693122858435,1.5802,3.155,1.2807089040013817
76,2,35.895917800000014,128.6070107,72381,SPLY_LS,5.0064315008549825,8,13,150,42.15563050452763,1.6010677618069815,1.743545516769336,1.6191133853261015,1.0,1.0,1.0,1.0,1.2,1.0489778225783915,7.471264367816092,12.5,8.441303502927319,1.547126436781609,3.3000000000000003,1.890720375710613,2.3666957474510584,6.92449756549201,3.3184362925644253,0.011646628107994,0.0340757987446644,0.016330190917524138,0.4476,1.0925,0.33567387030707957
77,2,35.89515850000001,128.6060191,245392,SPLY_LS,5.4574158810043905,10,13,80,33.80161353020373,1.5848596851471597,1.7451882272416157,1.6155717973682382,1.0,1.0,1.0,1.0,1.2,1.0650705610464362,7.471264367816092,14.285714285714286,7.901009759385897,1.547126436781609,2.2285714285714286,1.7677519251450315,2.8222568704358646,4.761899896417494,3.359031993860486,0.0138884671722584,0.0234335474852653,0.01652996439338711,0.7439,1.0028,0.4989853880051261
78,4,35.895280300000074,128.6090393500002,3841,SPLY_LS,5.864539598213965,11,25,50,21.390180218032434,1.59088295687885,1.7612867898699522,1.5924753821735247,1.0,1.0,1.0,1.0,1.2,1.0193541087343814,8.928571428571429,17.857142857142858,9.0958807009769,1.692857142857143,2.585714285714286,1.7294901255985065,3.5835460155331615,7.963007035161882,4.708587568147401,0.0176348091197394,0.0391863557703833,0.023171194852231708,0.9452,3.4949,1.5591178500980303
79,2,35.8968703,128.6082485,37754,SPLY_LS,5.734331701635627,10,13,80,30.03097100217766,1.7177549623545518,1.7326488706365502,1.633719134066663,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.53336359010247,1.547126436781609,2.5777777777777775,1.7754685756863968,4.033644827926878,7.094570517651636,4.78095210338567,0.0198497678804695,0.0349127362458895,0.023527304348366005,1.2996,3.435,1.5480434808517523
80,2,35.896460000000005,128.6070414,143111,SPLY_LS,4.944858673369897,13,13,100,23.092109511426447,1.639835728952772,1.712662559890486,1.6687271143103113,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.670939991524955,1.547126436781609,2.466666666666667,1.6552016169129584,2.905587956628103,4.586834392114991,3.00695696197,0.0142985436139647,0.0225720413853174,0.014797385557702422,0.7352,0.9824,0.5819775569412851
81,2,35.8953074,128.6074242,3859,SPLY_LS,4.118596918363123,12,13,80,18.562973203725086,1.705160848733744,1.7526899383983574,1.7042055252156243,1.0,1.0,1.0,1.0,1.2,1.0093928084168324,7.471264367816092,9.523809523809524,7.816518612128066,1.547126436781609,2.1333333333333337,1.6107135430607473,2.715754874556288,3.9802476458465703,2.6092808745248175,0.0133643655254352,0.0195869976775932,0.012840401647580319,0.5597,0.7234,0.3939800215107428
82,4,35.89680680000001,128.6061739,37988,PIPE_LM,5.509876399046603,11,100,100,48.70381306517497,1.712662559890486,1.7218069815195074,1.6764457633118097,1.0,1.0,1.0,1.0,1.0,1.0,8.333333333333334,16.3265306122449,8.278644838964176,2.466666666666667,2.840816326530613,1.940107373698365,5.224924143874059,5.276883879418494,4.532554329395507,0.0257121129582114,0.0259678094148123,0.022304926482671707,0.1779,2.1142,0.9679140219451144
83,1,35.8974632,128.6090917,177241,SPLY_LS,5.1828544693506355,7,13,100,28.855463000581302,1.6460780287474333,1.6526488706365503,1.5609274265389577,1.0,1.0,1.0,1.2,1.2,1.1342781346377706,7.471264367816092,9.523809523809524,8.17239580907089,1.547126436781609,2.466666666666667,1.7385986659101795,2.5590262873079417,5.386910328443531,3.346688405611444,0.0125930963111567,0.026509255071787,0.01646922097843415,0.2687,1.5868,0.5584333178375975
84,2,35.8967557,128.6055623,72405,SPLY_LS,6.247403664231866,10,13,150,29.797370827154758,1.661902806297057,1.7326488706365502,1.6403561815280487,1.0,1.0,1.0,1.0,1.2,1.039023620015893,7.471264367816092,20.0,8.096767029894831,1.547126436781609,3.3000000000000003,1.7264375454299785,2.66858117704313,5.684139428941524,3.532222091857744,0.013132221401288,0.0279719343367926,0.01738224152513649,0.5725,1.4431,0.7129724428649755
85,3,35.89610100000012,128.6081979500004,106488,SPLY_LS,5.888255180545187,12,13,100,30.070249853263345,1.6828747433264888,1.7326488706365502,1.6419871339276864,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.405478469293634,1.547126436781609,2.466666666666667,1.7636900561489963,5.815393726142453,5.815393726142453,4.58681909964326,0.0286178432960333,0.0286178432960333,0.022571966130299402,2.3841,2.3841,1.3674168137394773
86,3,35.8968971,128.6089178,106476,SPLY_LS,7.41706782375802,11,13,80,25.691013635111283,1.7290896646132787,1.792662559890486,1.6883378193095306,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.780594360317914,1.547126436781609,2.1333333333333337,1.6974049797960653,5.54745791508203,5.904461342258152,4.304376056468243,0.0272993177730144,0.0290561494883194,0.021182049792683,2.1419,2.5534,1.2550904997670942
87,4,35.89709280000001,128.6092451,72225,PIPE_LM,6.716575193494048,10,20,80,26.984434817587037,1.6926762491444216,1.792662559890486,1.6518571035997944,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.523809523809524,7.970758217807445,1.7523809523809524,2.1333333333333337,1.707580082929536,3.376558042824506,8.419844147840761,4.921334805698016,0.0166162109566415,0.0414344740437317,0.024218134645580192,0.6843,3.916,1.6266439361158442
88,4,35.89592225000002,128.60743305000017,37942,SPLY_LS,5.929964819677026,11,13,200,50.15638406366192,1.742505133470226,1.742505133470226,1.666165827948876,1.0,1.0,1.0,1.0,1.2,1.0453910094388803,7.471264367816092,15.873015873015872,8.762090412845469,1.547126436781609,3.9746031746031742,1.9973600445031263,2.6860871328708513,8.837926571575123,3.8309493015482023,0.0132183690852141,0.0434918785550497,0.01885229306038373,0.5096,1.3341,0.42515203722223766
89,2,35.89713200000001,128.6059369,106521,SPLY_LS,5.610134057266675,9,13,40,17.419722040464737,1.6992470910335389,1.712662559890486,1.677138625063034,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.067777649918462,1.547126436781609,2.0307692307692307,1.6378437832141688,4.0647965861532995,4.0647965861532995,3.500513477485795,0.0200030672402896,0.0200030672402896,0.017226201848381424,1.3426,1.4306,0.9855622075172231
90,2,35.8961794,128.6087292,143055,SPLY_LS,6.448976646521784,11,20,80,22.192036808236157,1.64580424366872,1.7326488706365502,1.6718389412973653,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,9.846153846153848,8.234948729710633,1.7523809523809524,2.1333333333333337,1.6827171026638126,2.4774482920950907,5.400987355340678,3.2946042574520114,0.0121916469178145,0.0265785288249992,0.016212912281134174,0.271,2.1407,0.7478103428529222
91,2,35.89557849999999,128.6080436,245370,SPLY_LS,3.919980499139333,11,13,80,30.87054242936802,1.5861738535249827,1.7526899383983574,1.6163969692308147,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.44241613367001,1.547126436781609,2.5777777777777775,1.7763021574856896,3.543906436393752,7.540033474725866,3.7063601291544015,0.0174397407688154,0.0371048817307997,0.018239183513575216,1.188,3.6552,0.8838728617417072
92,2,35.8980463,128.6073842,211440,PIPE_LM,6.287120705559195,13,100,100,37.24965956710202,1.6526488706365503,1.712662559890486,1.5610854483758618,1.0,1.0,1.0,1.2,1.2,1.0274264849118224,8.333333333333334,10.95890410958904,8.396101778339386,2.466666666666667,2.466666666666667,1.8432865205671185,6.052772281823407,6.87957437297605,4.254729985821133,0.029785995037467,0.0338547294681337,0.020937738996725044,0.1784,2.9574,1.0727244458713892
93,2,35.895846399999996,128.6083828,37931,SPLY_LS,5.592354794951868,11,13,100,26.386438570286508,1.6823819301848049,1.7326488706365502,1.624782043025155,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.355955345998051,1.547126436781609,2.466666666666667,1.7322260337497886,7.280126850230615,8.520309867712145,6.120313939747875,0.0358258682363273,0.0419288708745048,0.03011837091319623,3.2377,3.9596,2.344096530051777
94,2,35.8965219,128.6082196,211434,PIPE_LM,4.6295925545493715,14,80,100,40.13359988705348,1.7326488706365502,1.7326488706365502,1.675042657372808,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,14.285714285714286,8.554578956688891,2.1333333333333337,2.5777777777777775,1.8730915384884683,4.263446430063447,8.62911838142102,4.842694036275704,0.0209806330546637,0.0424643230108919,0.023831139487214513,0.1109,4.0231,1.2888377790101484
95,6,35.8950599,128.6068585,245389,SPLY_LS,3.1782466249976844,13,13,100,28.69398748693838,1.7339082819986311,1.7526899383983574,1.6797667903707312,1.0,1.0,1.0,1.0,1.4,1.0736753047442786,7.471264367816092,9.523809523809524,7.803537686623898,1.547126436781609,2.466666666666667,1.7103665273786663,6.457226604062382,9.86958741763695,6.082452306158114,0.0317763349799211,0.0485687331615623,0.029932051921219317,2.647,4.0609,1.9261456312976997
96,2,35.89697780000001,128.6075045,72417,SPLY_LS,5.799521702419374,14,13,200,67.32731564741545,1.716331279945243,1.7326488706365502,1.6680261328409718,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,9.76282886410988,1.547126436781609,3.9746031746031742,2.2414060627318655,4.083230545414531,9.307766399472284,5.6406228564031675,0.0200937816755121,0.045803983840123,0.027757787107502752,1.3298,2.1884,1.0851525903808006
