cluster_id,repair_count,avg_lat,avg_lon,nearest_pipe,nearest_type,nearest_dist,pipe_count,nearest_STD_DIP,max_STD_DIP,avg_STD_DIP,nearest_K_age,max_K_age,avg_K_age,nearest_K_soil,max_K_soil,avg_K_soil,nearest_K_traffic,max_K_traffic,avg_K_traffic,nearest_hoop_stress,max_hoop_stress,avg_hoop_stress,nearest_K_stress,max_K_stress,avg_K_stress,nearest_K_total,max_K_total,avg_K_total,nearest_D_final,max_D_final,avg_D_final,nearest_K_repair,max_K_repair,avg_K_repair
97,2,35.89540780000001,128.6092462,3843,SPLY_LS,6.201190219656137,13,20,150,37.182778032757,1.214154688569473,1.7526899383983574,1.5548226801390406,1.0,1.0,1.0,1.0,1.2,1.0236176508725596,9.523809523809524,17.857142857142858,9.940649479269256,1.7523809523809524,3.3000000000000003,1.937368482994651,4.277004063849141,10.102141021280556,4.853128439168581,0.0210473508484048,0.0497131410727726,0.023882487705570506,1.9743,4.8913,1.5113087120620456
98,2,35.89502780000001,128.6062918,106514,SPLY_LS,4.981639389424248,10,13,100,24.336943004933918,1.651663244353183,1.7086105407255303,1.666055762794076,1.0,1.0,1.0,1.2,1.4,1.161716911508796,7.471264367816092,8.928571428571429,7.746536160690231,1.547126436781609,2.466666666666667,1.6692520137957358,3.75350629717168,6.631724427789186,3.4619069363499055,0.0184711921636966,0.0326350474953719,0.017036217129124655,0.8546,0.8546,0.5215966252755021
99,2,35.89675390000001,128.6090943,211370,SPLY_LS,6.329481094053162,13,13,100,21.08038694711574,1.6823271731690623,1.710527036276523,1.6640940138282008,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.863692616780577,1.547126436781609,2.466666666666667,1.657109206313243,3.958355313346402,5.904461342258152,3.5595988307996875,0.0194792644147433,0.0290561494883194,0.017516963826306752,1.3042,2.5534,0.9717315924016349
100,2,35.8954175,128.6090856,211393,SPLY_LS,4.9150762860158705,10,13,80,32.67943284754728,1.67958932238193,1.7526899383983574,1.567792761635351,1.0,1.0,1.0,1.0,1.2,1.02371520287384,7.471264367816092,17.857142857142858,9.77625411556824,1.547126436781609,2.585714285714286,1.8756164053412094,5.076498787973704,10.102141021280556,4.772027564086174,0.0249817043605579,0.0497131410727726,0.0234833862442462,1.9599,4.8913,1.5576644567728826
101,1,35.8950289,128.60907770000003,177271,SPLY_LS,5.57843672688205,10,20,150,37.195544604014664,1.134976043805613,1.7612867898699522,1.4932699969891432,1.0,1.0,1.0,1.0,1.2,1.066691067084424,9.523809523809524,17.857142857142858,9.990273795558435,1.7523809523809524,3.3000000000000003,1.966335416407944,4.875051385215333,8.110780763982282,5.4680770309259605,0.0239903716192139,0.039913557678595,0.026908680473038158,2.6267,2.9175,1.6851275196271256
102,2,35.896492200000004,128.6065103,37978,SPLY_LS,5.479779826210916,14,13,100,33.6095131784313,1.6619575633127996,1.689007529089665,1.6336307628942577,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.333333333333334,7.356312910297215,1.547126436781609,2.466666666666667,1.7384532083251816,5.73937808438791,5.73937808438791,4.11382798491985,0.0282437665221771,0.0282437665221771,0.020244353205189775,2.3819,2.3819,1.0354518181496688
103,2,35.8955801,128.6084953,37926,SPLY_LS,3.312359331544687,15,20,80,28.078790753337966,1.6132785763175908,1.7526899383983574,1.6251953761104787,1.0,1.0,1.0,1.0,1.0,1.0,9.523809523809524,14.22222222222222,8.631698042370227,1.7523809523809524,2.5777777777777775,1.7595520782305376,5.623925030053709,7.8351090130089505,4.858171856361088,0.0276756162691458,0.0385569632084676,0.023907306613745686,1.9434,3.3951,1.5621437881684137
104,2,35.89527910000001,128.60853040000003,143067,SPLY_LS,4.899724673900717,12,13,40,19.531915964755594,1.6226967830253252,1.7526899383983574,1.6533670049979077,1.0,1.0,1.0,1.0,1.2,1.009840540331571,7.471264367816092,10.0,8.099428595606811,1.547126436781609,2.05,1.664956596087175,4.300236595838574,7.67457814880055,4.491591912656555,0.0211616792999514,0.0377669827991549,0.022103348381778506,1.5952,3.3325,1.3357072560846135
105,2,35.895288,128.6092459,211392,SPLY_LS,6.178646649381864,11,13,50,20.036593407937804,1.67958932238193,1.7612867898699522,1.54078791982723,1.0,1.0,1.0,1.0,1.2,1.0268078912011365,7.471264367816092,17.857142857142858,9.267148654432853,1.547126436781609,2.585714285714286,1.7267148654432856,6.315137736814749,6.709182775103548,4.604183911412056,0.0310771085597522,0.0330162238954233,0.022657419237254246,2.6821,2.7304,1.647303226161907
106,2,35.89719509999999,128.6088573,143041,SPLY_LS,5.248337205968904,13,13,80,30.396574740163633,1.6500205338809035,1.792662559890486,1.671237561213509,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.545380537204228,1.547126436781609,2.1333333333333337,1.7106969357808661,4.35343822133529,5.787590585372166,4.386567331157455,0.021423487159102,0.0284810226501456,0.021586517164992353,1.5838,2.3722,1.1933065468955273
107,2,35.89640699999999,128.6087045,143052,SPLY_LS,6.456076014934699,10,13,80,21.49259253265488,1.6840793976728268,1.7326488706365502,1.688279906668372,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,7.9459966474051935,1.547126436781609,2.1333333333333337,1.6687110498646338,4.683882338249883,5.400987355340678,4.1606382150504935,0.0230496191806445,0.0265785288249992,0.020474708688174165,1.7237,2.1407,1.2553664604340513
108,2,35.89687839999999,128.6066871,106538,SPLY_LS,5.6545197679988375,10,13,80,21.73766053409548,1.639835728952772,1.735003422313484,1.6721082417474085,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.366334493500314,1.547126436781609,2.1333333333333337,1.6235753452116783,4.659121675035751,5.485719131592264,4.450272804888778,0.0229277707189346,0.0269954981325221,0.021900014986497865,1.7824,2.1556,1.4061337980027966
109,3,35.89541030000001,128.6093837,72379,SPLY_LS,5.988012025211629,9,13,150,54.76134543642252,1.750444900752909,1.7526899383983574,1.5986932533714628,1.0,1.0,1.0,1.0,1.2,1.013562263059201,7.471264367816092,17.857142857142858,10.113029318695025,1.547126436781609,3.3000000000000003,2.1288447854846146,4.684892273099964,8.019067185326351,4.884720780551909,0.0230545891205385,0.0394622305723502,0.024037955197134926,1.621,3.7035,1.1831639517551158
110,3,35.89569325000846,128.6085047000007,211378,SPLY_LS,6.449746565788595,12,13,80,21.07276199888798,1.7457905544147845,1.7526899383983574,1.6546989707881357,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.355256947991778,1.547126436781609,2.2285714285714286,1.6677681290678537,7.8351090130089505,8.520309867712145,5.774063453771103,0.0385569632084676,0.0419288708745048,0.028414454959180224,3.3951,3.9596,2.1957055835340196
111,2,35.8964574,128.6067985,106532,SPLY_LS,4.228280993236669,13,13,100,30.494792776893856,1.6992470910335389,1.6992470910335389,1.661760467237889,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.620992898533979,1.547126436781609,2.466666666666667,1.7275061521450268,3.3185022927594066,5.73937808438791,3.780427612087498,0.0163305157077836,0.0282437665221771,0.018603673300463124,0.9125,2.3819,0.8594080249061816
112,2,35.89558790000001,128.6064074,211439,PIPE_LM,6.447879297621325,14,80,80,33.965708340569435,1.6926762491444216,1.7408076659822038,1.6211200061394249,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,9.846153846153848,8.361836143526473,2.1333333333333337,2.1333333333333337,1.8113759713127138,3.9802476458465703,6.375182821849442,3.380013858079936,0.0195869976775932,0.0313725934254622,0.016633217196304215,0.0616,2.6562,0.6724594771737171
113,2,35.895638,128.6083125,37760,PIPE_LM,8.687192985009213,12,25,80,27.12022769135031,1.6926762491444216,1.7526899383983574,1.5529964528729192,1.0,1.0,1.0,1.0,1.0,1.0,8.928571428571429,14.22222222222222,8.476384046792546,1.692857142857143,2.5777777777777775,1.7276973137064608,2.9919391261284005,7.540033474725866,4.382131933337438,0.0147234820366341,0.0371048817307997,0.021564690350550135,0.5264,3.6552,1.5147291165391554
114,2,35.89721720000001,128.6062283,106520,SPLY_LS,4.400710421818213,10,13,100,22.83126792899214,1.662669404517454,1.712662559890486,1.6625609162089174,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.013219685174816,1.547126436781609,2.466666666666667,1.6892322773496808,4.171867964280939,5.207624539356606,3.851714081661123,0.0205299708456247,0.0256269807394008,0.018954477581558434,1.4572,1.4572,1.0991808299103079
115,2,35.89632470000001,128.6066462,3883,SPLY_LS,5.3616679913138485,12,13,100,32.45933190186409,1.686050650239562,1.6992470910335389,1.6554660699667538,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,7.808010494908215,1.547126436781609,2.466666666666667,1.7552708154565853,3.095080709920759,5.73937808438791,3.7014141202960618,0.0152310469275555,0.0282437665221771,0.018214843956682887,0.7977,2.3819,0.7894791579238721
116,2,35.8955649,128.6090574,72373,SPLY_LS,3.6052304799168513,13,13,80,30.85530199824912,1.6792607802874744,1.7526899383983574,1.6052245753683905,1.0,1.0,1.0,1.0,1.2,1.0101129966789637,7.471264367816092,17.857142857142858,8.815820558588225,1.547126436781609,2.585714285714286,1.7929536820087293,10.102141021280556,10.699904903618648,5.948573229851119,0.0497131410727726,0.0526547670259525,0.0292732262927588,4.8913,5.2399,2.244007291588184
117,2,35.89818960000001,128.6074701,106546,PIPE_LM,6.864073036356532,11,100,100,47.552479238339856,1.5126899383983572,1.7431622176591377,1.5672186064485962,1.0,1.0,1.0,1.2,1.2,1.0478506784051647,8.333333333333334,10.95890410958904,8.91442287752829,2.466666666666667,2.466666666666667,1.988172906095896,5.386910328443531,6.4035892961106375,4.275617523336681,0.026509255071787,0.0315123831056252,0.021040527613215933,0.1458,2.7749,0.8196548247974514
118,1,35.89525880000001,128.6080664,177276,SPLY_LS,3.5041825719809223,7,13,40,20.463318647980998,1.7080082135523615,1.7526899383983574,1.6224707744936324,1.0,1.0,1.0,1.0,1.2,1.0198767917643403,7.471264367816092,11.428571428571429,8.598328851005096,1.547126436781609,2.05,1.6823278306834988,2.2424033925790514,4.494018021335331,2.6289911428044968,0.0110349792150511,0.0221152873838922,0.012937396863298017,0.2857,0.7656,0.35332999943784704
119,1,35.8966709,128.6080818,211372,SPLY_LS,6.384391421798812,13,13,100,29.152437569592273,1.6823271731690623,1.7326488706365502,1.6900181907014107,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.267451988942495,1.547126436781609,2.466666666666667,1.7486745623550803,8.62911838142102,8.62911838142102,5.684490128701914,0.0424643230108919,0.0424643230108919,0.02797366014784851,4.0231,4.0231,1.9530917439786846
120,1,35.89540300000001,128.6071057,211438,PIPE_LM,9.582126522379259,14,80,80,26.15038074626187,1.6926762491444216,1.7526899383983574,1.6553993823259239,1.0,1.0,1.0,1.0,1.0,1.0,6.666666666666667,9.523809523809524,7.968520919001639,2.1333333333333337,2.1333333333333337,1.7007597013354103,3.9802476458465703,5.084062819586971,3.6559742116893132,0.0195869976775932,0.0250189273383284,0.017991231894433635,0.0616,1.9245,0.9042063590361936
121,1,35.8971778,128.6074653,3894,SPLY_LS,4.708638970436022,12,13,200,66.40402499663593,1.6821081451060915,1.7326488706365502,1.67618713403826,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.528437829332558,1.547126436781609,3.9746031746031742,2.1424473498112633,4.292784320399674,9.307766399472284,4.926329480818018,0.0211250062799028,0.045803983840123,0.02424271369157947,1.4992,2.021,0.7320521378442179
122,1,35.8960799,128.6073073,106547,PIPE_LM,6.34151348681208,13,150,150,38.607562390331104,1.5726488706365505,1.7442026009582476,1.6535436430124317,1.0,1.0,1.0,1.2,1.2,1.0409413042142517,12.5,12.5,8.360287972927475,3.3000000000000003,3.3000000000000003,1.8578885385145845,6.92449756549201,6.92449756549201,3.4327362851741325,0.0340757987446644,0.0340757987446644,0.01689266689615611,0.0379,1.0925,0.44969144065367184
123,1,35.89580070000002,128.6086978,245363,SPLY_LS,6.648085029644773,11,13,40,17.628537081563337,1.6456947296372348,1.7463928815879537,1.598863812777449,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.455722438654949,1.547126436781609,2.2285714285714286,1.6455722438654947,4.844824657190116,8.520309867712145,4.901015473393366,0.0238416243792654,0.0419288708745048,0.024118142195342383,1.883,3.9596,1.8422993675869057
124,1,35.895626,128.6055963,72397,SPLY_LS,4.510459830543143,6,13,25,15.481453719733668,1.6483778234086242,1.7443121149897332,1.659774255897689,1.0,1.0,1.0,1.0,1.2,1.0600032814954128,7.471264367816092,8.928571428571429,7.7726177033748804,1.547126436781609,1.692857142857143,1.5772617703374878,1.68322009059796,2.5561389152666583,1.9794783368682902,0.008283210226837,0.0125788874089729,0.009741111869645628,0.0,0.2584,0.06330333433793699
125,1,35.8959086,128.6094012,177266,SPLY_LS,4.65889603320234,9,13,150,55.3817035328994,1.708062970568104,1.7326488706365502,1.6828516072060598,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.463539398174934,1.547126436781609,3.3000000000000003,2.0364670850410476,5.127501620384976,6.687350316058249,4.436350211762368,0.0252326918489954,0.0329087852728384,0.021831501209593127,1.9398,1.9398,0.7344717600445675
126,1,35.8975928,128.6075124,177318,SPLY_LS,4.207668915999302,7,13,80,19.411054627362645,1.7272279260780288,1.7272279260780288,1.687533715507871,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,7.471264367816092,7.394274519829236,1.547126436781609,2.1333333333333337,1.6032190403148903,2.064277635048082,4.307829785479579,2.6302592661666586,0.0101584134559533,0.0211990457658342,0.012943637361769378,0.1704,1.0104,0.39985279714080163
127,1,35.89781820000001,128.6082342,72350,SPLY_LS,7.5401204190114495,6,13,100,56.098995958370274,1.699849418206708,1.699849418206708,1.5683016206913567,1.0,1.0,1.0,1.0,1.2,1.0439543776864935,7.471264367816092,8.928571428571429,7.539934680345336,1.547126436781609,2.466666666666667,1.9632676566610858,1.7357796562684664,5.386910328443531,3.5124901490606426,0.0085418584774799,0.026509255071787,0.017285139648034825,0.0,0.504,0.19699057970441072
128,1,35.89543280000001,128.6060242,3854,SPLY_LS,5.090927045224995,14,13,80,38.387492128601025,1.6467898699520878,1.712662559890486,1.65766602013285,1.0,1.0,1.0,1.0,1.2,1.035841055487087,7.471264367816092,9.523809523809524,7.482523787824637,1.547126436781609,2.1333333333333337,1.7836702953534822,3.572219846675053,4.761899896417494,3.4360034131950092,0.0175790724764802,0.0234335474852653,0.016908744596503246,1.1243,1.6048,0.47558876944030115
129,1,35.8955794,128.6081656,37934,SPLY_LS,4.765958578127132,12,13,80,31.54971430444784,1.6148665297741274,1.7526899383983574,1.5557525325349177,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.549224179036308,1.547126436781609,2.5777777777777775,1.784613987866337,4.9501344763128134,7.540033474725866,4.051273073479194,0.0243598592646591,0.0371048817307997,0.019936517358244737,2.0019,3.6552,1.1919695515105642
130,1,35.8967923,128.607576,177309,SPLY_LS,6.019938684454739,13,13,200,43.025931537437884,1.689007529089665,1.7326488706365502,1.6558803164525657,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,15.873015873015872,8.949992429459526,1.547126436781609,3.9746031746031742,1.936421597435046,5.3469415980578,8.837926571575123,4.690777683599155,0.0263125669511223,0.0434918785550497,0.023083551519875577,2.1002,2.1884,1.1124261884646234
131,1,35.8964048,128.609203,143053,SPLY_LS,7.500669982824372,6,13,80,22.52950805385529,1.6862149212867898,1.7326488706365502,1.6779843920807553,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.676171426863937,1.547126436781609,2.1333333333333337,1.6386273592149414,2.722600229593493,4.263446430063447,2.759019419776879,0.013398051859841,0.0209806330546637,0.01357727251569296,0.5812,0.6483,0.43683276894413176
132,1,35.8972847,128.6067763,106548,PIPE_LM,6.544057833950433,14,200,200,62.81329710568092,1.7326488706365502,1.7326488706365502,1.6800734206330095,1.0,1.0,1.0,1.0,1.2,1.0128562152246103,15.873015873015872,15.873015873015872,8.539551791055183,3.9746031746031742,3.9746031746031742,2.102243784937516,8.837926571575123,8.837926571575123,6.208844442597808,0.0434918785550497,0.0434918785550497,0.030554033944245888,0.1813,3.1893,1.442351039756258
133,1,35.8951696,128.6090785,3839,SPLY_LS,5.585607254984047,11,13,50,22.046433814881368,1.7011088295687884,1.7612867898699522,1.5679549166579487,1.0,1.0,1.0,1.0,1.2,1.030150199218088,7.471264367816092,17.857142857142858,9.25372879200017,1.547126436781609,2.585714285714286,1.7514482378848601,4.442024377850839,6.709182775103548,5.041632796487593,0.0218594240646228,0.0330162238954233,0.02481012707315522,1.5572,2.9175,1.7478471065263055
134,1,35.8963146,128.60805700000003,3823,SPLY_LS,5.421364276843535,13,13,40,17.43865718174073,1.7156194387405888,1.7156194387405888,1.6384074150309371,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.414934494917068,1.547126436781609,2.2285714285714286,1.6414934494917066,6.14245221863438,6.362774822383777,4.822712944145072,0.0302273144905107,0.0313115330396916,0.02373281153378505,2.5062,4.3744,1.8044798119961696
135,1,35.8950228,128.6085868,72378,SPLY_LS,3.05764614021896,8,13,150,35.370595707549356,1.6403832991101983,1.6877481177275837,1.6236314899786437,1.0,1.0,1.0,1.0,1.2,1.0987335842725325,7.471264367816092,12.5,8.597932770191333,1.547126436781609,3.3000000000000003,1.8310060515276319,9.256027669599202,9.256027669599202,6.741774549425789,0.0455493749634811,0.0455493749634811,0.03317660964645173,4.5258,4.5258,2.2864739077099228
136,1,35.8963925,128.6093905,37918,SPLY_LS,7.056257089664262,9,13,150,37.7058387231241,1.657467488021903,1.7326488706365502,1.5929643990602447,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,12.5,8.435068693168828,1.547126436781609,3.3000000000000003,1.8437322874563797,2.6128844119736767,6.687350316058249,3.1166841694031073,0.012858134835543,0.0329087852728384,0.01533735863184112,0.5438,0.6483,0.41708547940634016
137,1,35.89502040000001,128.6087327,3773,PIPE_LM,6.3256508516881,9,150,150,43.2321148115382,1.6726899383983571,1.7526899383983574,1.6523268971959226,1.0,1.0,1.0,1.2,1.2,1.0983523774325603,12.5,12.5,9.01159385876969,3.3000000000000003,3.3000000000000003,1.943006519802436,8.110780763982282,9.256027669599202,6.668430972854507,0.039913557678595,0.0455493749634811,0.03281568223896565,0.143,4.5258,1.914411328187271
138,1,35.8964062,128.6085155,245354,SPLY_LS,7.1965861040919314,12,13,80,20.871208809895283,1.6840793976728268,1.7326488706365502,1.69928201389329,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.846153846153848,8.005504163442083,1.547126436781609,2.1333333333333337,1.6575119863387349,4.22834008638573,5.893362249312421,4.327211555337845,0.0208078729821084,0.0290015302969788,0.021294424424395237,1.4588,2.3578,1.3476801753950192
139,1,35.8950854,128.6088372,143129,PIPE_LM,5.305221352433381,11,40,150,33.26046066371117,1.7526899383983574,1.7526899383983574,1.6579083285814504,1.0,1.0,1.0,1.0,1.2,1.06923577310584,10.0,12.5,8.846709434327693,2.05,3.3000000000000003,1.8452284263652114,4.720086854834096,9.256027669599202,6.199305425158332,0.0232277834169813,0.0455493749634811,0.030507091962475384,0.3112,4.5258,1.8219152738267237
140,1,35.89722110000001,128.6096754,106546,PIPE_LM,6.120508917484024,6,100,150,61.66686307996185,1.5126899383983572,1.6526488706365503,1.5442458316060326,1.0,1.0,1.0,1.2,1.2,1.0412100934363362,8.333333333333334,12.5,9.003050669564411,2.466666666666667,3.3000000000000003,2.12817988561887,5.386910328443531,6.687350316058249,4.533701726691084,0.026509255071787,0.0329087852728384,0.022310572882133103,0.1458,1.5064,0.723971850274139
141,1,35.8972868,128.6080448,245348,SPLY_LS,7.4964232256656445,12,13,80,25.07414382121453,1.6499110198494182,1.792662559890486,1.6540085682117722,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,8.928571428571429,7.61403961643466,1.547126436781609,2.1333333333333337,1.6600880863139675,5.42720015827836,5.42720015827836,4.042286485546238,0.0267075233388957,0.0267075233388957,0.019892293909697267,2.2213,2.2213,1.131176554751556
142,1,35.8958057,128.6091948,72375,SPLY_LS,4.041397121223707,14,13,100,20.452252148460236,1.6806297056810404,1.7526899383983574,1.6707377533948333,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,9.523809523809524,8.025596411381443,1.547126436781609,2.466666666666667,1.6389547464032705,3.9435495660649,10.699904903618648,3.985077352419519,0.0194064045920836,0.0526547670259525,0.019610764905124003,1.2979,5.2399,1.191071611939532
143,1,35.896795600000004,128.6094113,316652,PIPE_LM,5.622902613001263,9,150,150,60.450623740594246,1.6526488706365503,1.792662559890486,1.65378808780756,1.0,1.0,1.0,1.0,1.0,1.0,12.5,12.5,8.07569211674674,3.3000000000000003,3.3000000000000003,2.0504138438253294,6.687350316058249,6.741641884727672,4.9978354121097315,0.0329087852728384,0.0331759567968391,0.024594597954762553,0.1446,2.7986,0.8568786438305502
144,1,35.8963254,128.6083443,211375,SPLY_LS,4.604036984732774,11,13,40,16.940075662011168,1.7030800821355236,1.7326488706365502,1.6906609010575948,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.285714285714286,8.156597158722526,1.547126436781609,2.2285714285714286,1.6156597158722523,3.74736658393825,6.630840916865468,4.487798116477337,0.0184409783278893,0.0326306996939408,0.022084678921090742,1.1548,2.9729,1.521266053928075
145,1,35.89541309999999,128.6085243,72380,SPLY_LS,2.3674979389875874,15,13,80,26.576436145776327,1.59088295687885,1.7526899383983574,1.620540986726702,1.0,1.0,1.0,1.0,1.0,1.0,7.471264367816092,14.22222222222222,8.6104975752885,1.547126436781609,2.5777777777777775,1.760403022932183,5.0960876737975065,5.623925030053709,4.486141181262139,0.0250781022471412,0.0276756162691458,0.022076525060050003,2.137,2.4121,1.326861187977388
146,1,35.8950275,128.6071764,245228,PIPE_LM,5.930827853274509,8,25,100,29.086422168520453,1.7326488706365502,1.7526899383983574,1.650067615337573,1.0,1.0,1.0,1.2,1.4,1.163975375328872,8.928571428571429,9.523809523809524,8.31633613054829,1.692857142857143,2.466666666666667,1.7441466089812974,3.3435724393513295,7.013755038509808,4.955995448788522,0.0164538871526698,0.0345150392322586,0.024388701403260705,0.3887,2.9959,1.2661318620691842
